speaker,gender,n_clips,f0,f1,f2,f3,f4,f5,vtl,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,centroid,tilt,rolloff,h1h2,vsa,f1_disp,f2_disp,vsa_hull,vsa_hull_norm,f0_range,traj_f12,spec_rate,f2_range,sib_m1,sib_m2,sib_m3,sib_m4,sib_hi,sib_peak
ls-188,female,1,180.36075663070656,500.33946732303787,1767.9817392667346,2951.666860643104,4174.178308476337,4758.418547037578,14.7644120663392,0.7044758765539559,0.007225927194251782,0.1906939675323451,0.07424981480698527,0.09707783052074007,-0.136595503602369,0.09868057903305677,-0.07382696612927449,-0.08482659359445885,-0.022347893122705804,-0.023809266300193,0.012673744688665474,957.5940383421353,-6.021997806066812,0.008973261296573658,4.31958993466884,131448.31155291517,342.27311051198586,737.4032697350722,1140818.4628657214,1.1937191366353508,12.05320477230249,215.7338348162751,0.08785972827478924,1361.6256010948512,,,,,,
ls-1898,female,1,168.93367046402895,804.7940448361792,1750.7788506401228,2690.559607953004,3693.7756784165863,5182.671886702006,16.201432650938333,1.5269556269747298,-0.44062400888847103,0.08054536018060988,0.04134992598413267,-0.04722111381057477,-0.16162012084218805,-0.09796735708332198,-0.04926076279423174,-0.030072617545908287,0.020748130134041635,0.001067141089443193,0.04550810675339238,959.3653550647695,-9.375021823883257,0.01005232601406348,8.379012055858507,90390.73039967738,166.02234551902427,651.5759188972452,620937.951311434,0.46236881447352873,13.037880289186614,262.80533786774885,0.08156542401859147,1306.1779454390296,,,,,,
ls-19,female,2,180.05927849806267,535.872925835822,1711.4044937282852,2664.5044628051655,3840.62721758313,4626.8489363967465,16.021147783969514,0.7644528972315295,-0.2796939973062442,0.2780678058172801,-0.06756648396019167,0.09613213568226024,-0.011299053795215775,-0.15136542636860684,-0.04964855880513677,-0.11700239395539311,-0.20915724622575504,-0.11725922432741168,-0.06666505936467518,1128.9666375040076,-6.708663083163166,0.016228779478506657,-8.294555720001727,49794.87302806918,154.32950552544537,506.56783288931047,457509.1317497335,0.46389759129017105,15.330156729519173,113.28684927765327,0.08332838690575606,1130.4985492399087,5366.099154080987,1007.1629700232329,-0.5171741840454258,2.882598712357506,0.6517682148060979,5250
ls-1903,male,2,148.99128553278854,444.76237399655247,1609.8839904578938,2657.5871497737076,3570.464618846764,4913.421828051622,16.87498591834732,0.6795802781154059,-0.2851584843758606,0.1361191805720931,0.16693829530653576,-0.035655657857844976,0.0871606163269757,0.08436890507949901,-0.013219688462167914,0.11323243427636911,-0.047371949517450745,-0.11364677955467689,-0.0012619410300564143,1113.3491461671438,-5.94714777529658,0.023316382682999605,1.9941977465962493,176582.2096043611,453.19326607614533,757.6463628054287,958395.9761345921,0.8732582417581689,9.904303301178551,270.56808121411024,0.0833221116195196,1284.0805047733825,4820.734906191073,815.6431432346635,1.2518415641147824,2.7706729969607466,0.29675366019857063,4380
ls-192,female,4,164.42403362372733,427.2396362532778,1686.9331257045865,2779.01529424635,3940.6152371767266,4771.44049896642,15.602494551660087,0.8408910520568322,0.07100047387532332,0.19188217950473893,0.08313410393935225,0.1697452660338049,0.00551876919003334,0.04595430763169869,-0.0017185106195048462,-0.04121734761108428,-0.08120637888487293,-0.041500143484171415,-0.015244612589663739,714.3161142086894,-7.094738661228363,0.0025372767569757267,7.2617386282232985,138644.5615865001,225.40293085023603,538.4406337161872,1012102.0155100812,1.1203123800736305,22.141230590485005,233.86925676097184,0.09374863495500729,1239.868765817349,4247.51046700459,1128.468867903142,0.29040006189897094,-0.6405474675485476,0.30987753917324656,3620
ls-1920,female,2,179.08612064644447,457.4628297480817,1635.2778082532336,2895.1260336595333,3891.8871183217952,4878.433280756542,15.611031585015677,0.3262879033244731,0.03834682208672258,0.2859677670805091,0.11607910914462605,-0.01144427152254719,-0.0660366996671928,0.06364467995661664,0.009994598654493137,-0.038957584435112824,-0.10619586028420602,-0.04111856672273079,-0.02670502453671028,1032.4633470034769,-4.49112728973458,0.013950910207755591,0.30373095475001666,134334.12880091136,258.286882267065,493.2952468266334,1038730.3940978118,1.1186576697051689,4.87449811250676,236.16976224730757,0.09258621793056604,1272.2831850066643,5318.2323304759275,936.2017521412472,-0.708728325445417,2.095343509177339,0.7378222108953159,5440
ls-1923,female,4,163.42194382854927,809.302615838033,1863.4409778156555,2714.04107234829,3800.7219237878485,4753.413920783365,15.780792389261327,0.20445180579101302,-0.4310769880880222,0.011655860848702519,-0.0755006505667285,0.04602498081665721,-0.17957524794811458,-0.09961709665928266,-0.07767978081067028,0.021440877084815433,-0.06303498328684383,-0.03287918635386729,0.06645627907817897,1739.9661531220102,-3.8583391817193657,0.10665813505143702,-0.25760768539428863,133850.60255331948,321.7108745039081,574.4998938256898,1026645.1190032107,0.6708322483378759,21.74436606939006,213.90854024938756,0.0796381458543399,1222.0716986807224,5184.68089306925,1133.3968610510587,0.11134772018995799,1.1597793875997617,0.49995900374830576,4830
ls-1933,female,4,139.9911475277247,442.7050669868172,1516.6043912043613,2875.950643849045,3976.639268071661,4627.763103522231,15.633549477596764,0.7610605032232682,0.2478867588525475,0.5294806940416081,0.09445485542503274,0.1765418227289361,-0.15216241452229812,-0.05944605720831764,-0.05363855473220177,-0.05708246457040138,-0.04494763358481951,-0.09506081971732484,-0.0382602038646969,597.6101646406875,-6.925991493652997,0.0013108781222347244,4.754564268526522,100832.76379473736,182.17178176292833,1007.4618905627334,580139.2740515575,0.7404494275524092,8.603501576256033,296.1303828724024,0.08792829702233038,1499.1154700375914,4503.37963156714,1340.307114908259,-0.12868938027303065,-0.979815914533559,0.42810749461614167,3440
ls-1938,male,4,149.75680254901152,364.6791244935025,1713.6128482261042,2601.806860706858,3883.9881562188575,4813.313420832345,16.096998087028567,0.8465283200102038,0.14992526928902913,0.10163791782583166,0.20749996742406368,0.2663851156423186,-0.028982407364274973,0.07864050485281275,-0.052987191654716256,-0.0036835472145348358,-0.02420292907069492,-0.05376816706415448,-0.036782583725474896,660.942876618996,-6.823552266628777,0.0020091860786951863,2.736610979635333,163296.48947307662,222.22816930387285,663.5424198426036,1056314.5267749205,1.3209956879382219,15.771076998204975,259.14399936748947,0.0960312547202648,1249.1729255942928,4661.44199755825,961.2854313992957,1.0145258167378068,1.841782036356201,0.22483140665954238,4360
ls-1943,male,4,159.75479442583372,554.5173109929937,1621.2607766484996,2539.511254035804,3306.5354925154597,4281.820541749392,17.709461326055873,1.2509126677096947,-0.789601722816831,0.4164987517848792,0.19943796658632343,-0.018561444028017703,-0.1032607617795964,-0.06370615060275354,-0.0837982326421235,-0.06109478298005059,-0.013092475972304568,-0.08107178075688606,-0.051077223041397765,1188.6124964232424,-8.360553713650653,0.056281359457919,-4.741083926639743,127379.67026463042,253.0811320097433,776.7866729115685,1036901.0870967298,1.0665937416814828,18.002030287442086,212.3163628563816,0.08587690755437212,1443.8642787601468,3579.5616443285644,549.6094119907524,0.9201230927876367,4.2405393637652615,0.016721334436285765,3370
ls-1958,male,4,154.52660154414383,428.729571847013,1718.7597302506733,2744.2190089629457,3799.0911588822796,4780.059802413409,16.034867813627002,0.35267103515043874,-0.033307001647308584,0.2615068595733179,0.145430844842097,0.21228393422485287,-0.03155569026866954,0.064334806921915,-0.05566120226130371,0.0421750482652916,-0.1340180123744129,-0.0480472339474343,-0.023405321230965857,975.9918014644143,-4.944167674328993,0.013201550979682303,3.5838499921310083,189484.70659030348,244.0768134728003,657.7847116983858,1191590.021656604,1.183935612097121,8.191299415852681,310.1576129762528,0.09927153089769168,1343.3237272763045,4773.318120819725,970.7044602345546,0.8669732114281292,1.7972201894906281,0.29809654329976165,4320
ls-1961,female,4,173.2403888104662,469.79264640716167,1738.0427107311948,2743.863751613281,4187.837831488738,4969.72334666236,14.991082997287723,1.0961393139450621,0.1871439904627977,0.061765509539851285,0.18465063271322202,0.12778146523142286,0.0031747847717252184,0.02398704994647806,-0.046817215407076326,-0.004583372245498235,-0.03955820994869105,-0.028548005743049026,-0.022461884061674625,703.444554557376,-7.807171122679989,0.002742183804717353,8.262226740081971,147164.0760793984,292.2511302829011,644.2845298396225,1001100.1537275908,1.0123088324561427,20.551577617850334,281.48757235800025,0.09057853013598252,1327.7966631152253,5440.070557831559,832.1024300406746,-0.08129455716511766,2.4334369143773658,0.7107711636571148,5170
ls-1963,female,4,168.18772930590933,536.6204539503707,1808.195644018291,2721.822700054013,3802.458641879266,4466.619092552117,15.885359333635696,0.4670116161850657,-0.341402378234126,0.3185963710183236,-0.141642631424835,0.14326507992766663,-0.011503894990047529,-0.09713695290811244,-0.02097218356691717,-0.05381115660263379,-0.10136327583997322,-0.06547243484920004,0.0014708251717402447,1317.0765076970915,-5.377032506203857,0.038209733359821495,-1.5270836119042321,160292.29359423002,317.6645006556653,599.7065897311459,1235519.327470835,1.0676490259353082,7.743970373670805,237.7920792517703,0.09112409161777409,1205.8462255541497,4898.371260436475,1093.3696578126571,0.2581814064863546,1.8839508362421733,0.459440998310791,4700
ls-1974,female,4,164.6322548759153,549.8899285947434,1717.88287762085,2796.4736747958423,3712.179061271171,4255.008892992397,16.050355645913477,0.7137243523232996,-0.5259633078602747,0.5556081274491096,-0.12858136065453665,0.03672915421255754,0.01712391283345792,-0.14552134991598548,-0.005548261767477616,-0.06929830295625722,-0.11855261094053268,-0.025075878569306365,0.007901229083601144,1253.3291605439726,-6.489672338298366,0.034565293429883084,0.3659076800091352,150284.68197942927,277.77024388898144,650.1876657777099,1151451.6167432228,1.0788970322193032,13.473531815143486,206.56637164093877,0.08506711305513112,1298.9238548910294,4970.731536521646,1004.5295776793232,-0.3332059743700765,2.696159612509688,0.4833948273313771,4900
ls-1989,male,4,160.39654535306778,431.96658170983994,1683.7767301023825,2715.7410802960703,3714.64344625344,5367.670532429856,16.350338379657224,1.0619360412089325,0.028989554551176182,0.2766834469487901,0.42861511450933054,0.018226899187125358,0.031089919195498073,-0.11061366195464027,-0.010425620512462375,-0.024677087860727136,-0.11302547567148807,-0.11121398472188651,-0.03570105101063337,633.1217993576408,-8.175381842923876,0.0020967495137245032,4.75219819800456,151365.77796728007,203.32524158226653,823.8069236974368,1583528.8167522456,2.0131705429729463,7.95599735762994,217.86776390982354,0.0965257798090261,1463.6108613854253,5192.605272182457,1139.9481211306165,0.498465515653265,2.4494423803097685,0.5718409286107916,4640
ls-199,female,3,183.73223842452958,500.93007084824444,1915.9611181553719,2846.9741119421524,4055.142721855129,4650.109089014683,15.062325804555853,0.7323647547371399,-0.21227220216181208,0.227660903701691,0.007717881319779491,0.18314367412100221,-0.13225789369774404,-0.02470244566907869,-0.06467521037008865,-0.11972271003921606,-0.010892175871962133,-0.048318597150105384,-0.04033946374251341,1018.7248237840546,-6.809510459639603,0.012452223470631506,-4.265869536461945,124774.24741391337,336.53832728706703,626.1303051443322,871913.4544321867,0.7499278141516474,17.481448857501107,162.1900014462435,0.08601581795729767,1218.1505541190597,,,,,,
ls-1992,female,1,180.1567244984754,384.5264027320357,1703.6397871617621,2854.801877463072,4151.897345031656,4900.832774117178,15.051378474258884,0.6493709376450303,0.058247177793349085,0.34364266112205444,0.15926369354021838,0.17092897168370463,-0.09244689867006618,0.09454105657810062,0.17018954030923214,-0.13036306511135115,-0.07110447069655498,0.004769351995604869,-0.004187878158692104,777.1227161936448,-5.961212744996477,0.0029125950612149867,7.328233659926352,166084.61014386723,260.25681883845573,641.5675385227717,1301804.1574620733,1.5482093399448038,18.32518173240335,214.0211924901783,0.09123161576266367,1524.0156988635654,4655.051322627685,1093.7806713690745,0.5216104840019121,0.681446179816871,0.448879646514046,4020
ls-20,female,1,177.07387308950496,381.0043716515803,1876.696413797711,2838.5079325850706,4014.7192835728197,4812.979576268558,15.215290692976723,1.2616369008993735,-0.19685973232510248,0.34544445640583094,0.36482280862565414,0.20505472919247736,-0.0344768537762078,0.11371117281351534,0.0898550263945014,-0.08005440705050132,-0.06214710435430589,0.010971998909149626,-0.0036628030870266776,612.0772576913404,-8.73175569962092,0.0021090218372991744,11.773913062677213,158428.07423015154,291.1229262516987,705.0413395197086,1065261.6460795025,1.243740980242916,7.097746343174868,218.43787302459114,0.086263135582216,1365.5877502563894,,,,,,
ls-2002,male,1,138.53957642621816,436.3407099316192,1509.1469258776642,2470.0711981361433,3609.046391406926,4628.829956708877,17.26265403595738,1.2095178039377446,-0.056395165789621976,0.305275129214096,-0.07048168205785078,0.05839055501981996,0.1243660793311295,-0.02645634848849833,-0.06965576892890156,0.0065425701443961376,-0.0850414633270118,-0.11978294661189985,-0.073668465102024,744.2385760427999,-8.660145746491638,0.002359084014864197,-0.266315535936298,90342.49788570488,158.2454507258779,458.8382367957365,796928.7275697764,1.0921576167321194,9.59816649756474,152.2730426707809,0.08755434294284094,1000.7097519062456,5763.7499816300215,926.2618091889211,-0.022965877906628424,0.6418392347111741,0.8475620536897657,5560
ls-2010,female,4,157.92708890099857,449.7896779275922,1682.2941911615528,2747.5318715179437,4019.5119144135433,4980.768339841967,15.48161545322202,0.7770712367577732,0.12493506498542681,0.11701616544330712,0.18496664894666748,0.11299689027669385,-0.0635997161245705,-0.029982508796954126,-0.0054830927556589765,-0.0947365118242296,-0.11698895163533413,-0.07578297874663553,-0.02919079082903564,836.7452180002515,-6.543419260988911,0.004245410494682986,-2.2872367500832373,104766.3582473161,185.66572957303455,609.2039956505874,942446.8698252327,1.1357738614260307,10.665058367370762,161.71377642920118,0.08795164439940668,1345.994731680989,5527.071182371493,1145.2035290897431,-0.1556462310451652,0.5362662713371416,0.626258743949398,5600
ls-202,female,1,175.08744732843905,456.34726570168084,1598.2159679432632,2860.287090174314,3829.2962747827137,4696.169196539985,15.85503808351566,1.2009653049277833,-0.06065564006402995,0.36739283078324186,0.11896584047556621,0.039018066110103534,-0.03810403818533709,0.05316684712009182,-0.0372252734048714,-0.137332260316013,-0.08238090138559652,-0.07274774431919735,-0.07260579375192361,727.304969210715,-8.767312756222553,0.0017505752770395826,2.8559355543404834,53133.53579363356,168.88843940373943,496.6550238883626,253630.0651157723,0.3339015466232691,14.999707837182303,175.69441891669078,0.09201321580026278,996.2409871117245,,,,,,
ls-2026,female,1,183.56731901009766,487.0045924396073,1658.313963503495,3058.6259555342313,3922.607195799274,4688.771820564237,15.24474769438783,0.7303202033588377,-0.13533678779207303,0.5769018536199713,-0.06143268816229775,-0.05016198990877244,0.028802050530198457,0.03600767472351615,0.02422461379067199,-0.0881957426943918,-0.029888344251893753,0.0016586859113437897,-0.047466772044202445,905.1986959296528,-6.735826329014045,0.006916409797770714,8.93282789712786,167165.43818203386,346.61901699406616,705.8624042871206,1212302.7530697924,1.2277206816771045,14.292973591364014,239.5125566529986,0.09733897241573905,1356.742255768643,5001.12599717831,947.0026251987479,0.37315824502116407,2.4063146914087508,0.5093386773480475,4840
